-1.000000000000000000e+01,-1.000000000000000000e+01,-2.823923722675620596e+01
-9.797979797979797567e+00,-1.000000000000000000e+01,-1.821794420390408575e+01
-9.595959595959595134e+00,-1.000000000000000000e+01,-9.189462975168101622e+00
-9.393939393939394478e+00,-1.000000000000000000e+01,-2.607738843938788520e+00
-9.191919191919192045e+00,-1.000000000000000000e+01,4.673082933616345414e-01
-8.989898989898989612e+00,-1.000000000000000000e+01,-4.595267068243997777e-01
-8.787878787878787179e+00,-1.000000000000000000e+01,-5.238986470925646621e+00
-8.585858585858586522e+00,-1.000000000000000000e+01,-1.310138749396432445e+01
-8.383838383838384090e+00,-1.000000000000000000e+01,-2.278056985920558120e+01
-8.181818181818181657e+00,-1.000000000000000000e+01,-3.271779944691603248e+01
-7.979797979797979224e+00,-1.000000000000000000e+01,-4.131278625020293305e+01
-7.777777777777777679e+00,-1.000000000000000000e+01,-4.718139484487467428e+01
-7.575757575757576134e+00,-1.000000000000000000e+01,-4.937854535675467815e+01
-7.373737373737373701e+00,-1.000000000000000000e+01,-4.755040898710514341e+01
-7.171717171717171269e+00,-1.000000000000000000e+01,-4.199138855089226041e+01
-6.969696969696969724e+00,-1.000000000000000000e+01,-3.359670789030095506e+01
-6.767676767676768179e+00,-1.000000000000000000e+01,-2.371824515744867767e+01
-6.565656565656565746e+00,-1.000000000000000000e+01,-1.394682655347246580e+01
-6.363636363636363313e+00,-1.000000000000000000e+01,-5.856039908570813246e+00
-6.161616161616161769e+00,-1.000000000000000000e+01,-7.488243267924095115e-01
-5.959595959595959336e+00,-1.000000000000000000e+01,5.523549376963614588e-01
-5.757575757575757791e+00,-1.000000000000000000e+01,-2.162043834530303243e+00
-5.555555555555555358e+00,-1.000000000000000000e+01,-8.454894260150425112e+00
-5.353535353535353813e+00,-1.000000000000000000e+01,-1.731279662226052807e+01
-5.151515151515151381e+00,-1.000000000000000000e+01,-2.730927561333145448e+01
-4.949494949494949836e+00,-1.000000000000000000e+01,-3.683449971117453003e+01
-4.747474747474747403e+00,-1.000000000000000000e+01,-4.435452821303653081e+01
-4.545454545454545858e+00,-1.000000000000000000e+01,-4.865833682317595077e+01
-4.343434343434343425e+00,-1.000000000000000000e+01,-4.905284082923976996e+01
-4.141414141414141881e+00,-1.000000000000000000e+01,-4.547450936349357420e+01
-3.939393939393939448e+00,-1.000000000000000000e+01,-3.849959640451758247e+01
-3.737373737373737903e+00,-1.000000000000000000e+01,-2.925134092034367939e+01
-3.535353535353535470e+00,-1.000000000000000000e+01,-1.921908062848003595e+01
-3.333333333333333037e+00,-1.000000000000000000e+01,-1.001840926658855935e+01
-3.131313131313131493e+00,-1.000000000000000000e+01,-3.131001612048957661e+00
-2.929292929292929060e+00,-1.000000000000000000e+01,3.339952086011019339e-01
-2.727272727272727515e+00,-1.000000000000000000e+01,-1.814213884631094009e-01
-2.525252525252525082e+00,-1.000000000000000000e+01,-4.594248789445837033e+00
-2.323232323232323537e+00,-1.000000000000000000e+01,-1.219384591177927746e+01
-2.121212121212121104e+00,-1.000000000000000000e+01,-2.175637474065890942e+01
-1.919191919191918672e+00,-1.000000000000000000e+01,-3.174188702487343505e+01
-1.717171717171718015e+00,-1.000000000000000000e+01,-4.054231731911038850e+01
-1.515151515151515582e+00,-1.000000000000000000e+01,-4.674044560928869174e+01
-1.313131313131313149e+00,-1.000000000000000000e+01,-4.933812621741385840e+01
-1.111111111111110716e+00,-1.000000000000000000e+01,-4.791702903632774735e+01
-9.090909090909100598e-01,-1.000000000000000000e+01,-4.270600734929643494e+01
-7.070707070707076269e-01,-1.000000000000000000e+01,-3.454424333057194474e+01
-5.050505050505051940e-01,-1.000000000000000000e+01,-2.474610627015588094e+01
-3.030303030303027612e-01,-1.000000000000000000e+01,-1.488948673458406446e+01
-1.010101010101003283e-01,-1.000000000000000000e+01,-6.561693299681949476e+00
1.010101010101003283e-01,-1.000000000000000000e+01,-1.103832608474329957e+00
3.030303030303027612e-01,-1.000000000000000000e+01,6.051622474704002608e-01
5.050505050505051940e-01,-1.000000000000000000e+01,-1.709925014782624153e+00
7.070707070707076269e-01,-1.000000000000000000e+01,-7.676273079375916630e+00
9.090909090909082835e-01,-1.000000000000000000e+01,-1.633306212211810760e+01
1.111111111111110716e+00,-1.000000000000000000e+01,-2.628620409516837242e+01
1.313131313131313149e+00,-1.000000000000000000e+01,-3.593284646341413691e+01
1.515151515151515582e+00,-1.000000000000000000e+01,-4.371949534350347477e+01
1.717171717171716239e+00,-1.000000000000000000e+01,-4.839218993277968650e+01
1.919191919191918672e+00,-1.000000000000000000e+01,-4.919844017448411932e+01
2.121212121212121104e+00,-1.000000000000000000e+01,-4.600840764700574681e+01
2.323232323232323537e+00,-1.000000000000000000e+01,-3.933581472440541660e+01
2.525252525252524194e+00,-1.000000000000000000e+01,-3.025521480004610098e+01
2.727272727272726627e+00,-1.000000000000000000e+01,-2.022894636447782801e+01
2.929292929292929060e+00,-1.000000000000000000e+01,-1.087163822769686305e+01
3.131313131313131493e+00,-1.000000000000000000e+01,-3.690189930519454542e+00
3.333333333333333925e+00,-1.000000000000000000e+01,1.588991382103800976e-01
3.535353535353534582e+00,-1.000000000000000000e+01,5.577223492439675745e-02
3.737373737373737015e+00,-1.000000000000000000e+01,-3.982963098877664976e+00
3.939393939393939448e+00,-1.000000000000000000e+01,-1.130690951269472322e+01
4.141414141414141881e+00,-1.000000000000000000e+01,-2.073661974171324118e+01
4.343434343434342537e+00,-1.000000000000000000e+01,-3.075353462271776905e+01
4.545454545454544970e+00,-1.000000000000000000e+01,-3.974453164077826983e+01
4.747474747474747403e+00,-1.000000000000000000e+01,-4.626170194433719018e+01
4.949494949494949836e+00,-1.000000000000000000e+01,-4.925552137598735669e+01
5.151515151515150492e+00,-1.000000000000000000e+01,-4.824386569007023695e+01
5.353535353535352925e+00,-1.000000000000000000e+01,-4.338965177104538640e+01
5.555555555555555358e+00,-1.000000000000000000e+01,-3.547460152212232742e+01
5.757575757575757791e+00,-1.000000000000000000e+01,-2.577335348371175527e+01
5.959595959595958448e+00,-1.000000000000000000e+01,-1.584819522834364136e+01
6.161616161616162657e+00,-1.000000000000000000e+01,-7.297472797306477688e+00
6.363636363636363313e+00,-1.000000000000000000e+01,-1.498193286725712170e+00
6.565656565656563970e+00,-1.000000000000000000e+01,6.157281748364932250e-01
6.767676767676768179e+00,-1.000000000000000000e+01,-1.296134017204699340e+00
6.969696969696968836e+00,-1.000000000000000000e+01,-6.925893853627572483e+00
7.171717171717173045e+00,-1.000000000000000000e+01,-1.536693562953046310e+01
7.373737373737373701e+00,-1.000000000000000000e+01,-2.525991520553172265e+01
7.575757575757574358e+00,-1.000000000000000000e+01,-3.501166859018584177e+01
7.777777777777778567e+00,-1.000000000000000000e+01,-4.305177483735283062e+01
7.979797979797979224e+00,-1.000000000000000000e+01,-4.808545640686070044e+01
8.181818181818179880e+00,-1.000000000000000000e+01,-4.930208995117968840e+01
8.383838383838384090e+00,-1.000000000000000000e+01,-4.650574898135830892e+01
8.585858585858584746e+00,-1.000000000000000000e+01,-4.014675584029634337e+01
8.787878787878788955e+00,-1.000000000000000000e+01,-3.124916185816773151e+01
8.989898989898989612e+00,-1.000000000000000000e+01,-2.124583427521430323e+01
9.191919191919190268e+00,-1.000000000000000000e+01,-1.174770750986499834e+01
9.393939393939394478e+00,-1.000000000000000000e+01,-4.284358514390826933e+00
9.595959595959595134e+00,-1.000000000000000000e+01,-5.768392507191222318e-02
9.797979797979799343e+00,-1.000000000000000000e+01,2.516531972283613805e-01
1.000000000000000000e+01,-1.000000000000000000e+01,-3.406162752655290227e+00
-1.000000000000000000e+01,-9.797979797979797567e+00,-2.756299215653571011e+01
-9.797979797979797567e+00,-9.797979797979797567e+00,-1.774414949778161343e+01
-9.595959595959595134e+00,-9.797979797979797567e+00,-8.898061829222115193e+00
-9.393939393939394478e+00,-9.797979797979797567e+00,-2.449301821856018080e+00
-9.191919191919192045e+00,-9.797979797979797567e+00,5.636231510544970069e-01
-8.989898989898989612e+00,-9.797979797979797567e+00,-3.444879097338395812e-01
-8.787878787878787179e+00,-9.797979797979797567e+00,-5.027392931125969966e+00
-8.585858585858586522e+00,-9.797979797979797567e+00,-1.273095756986083593e+01
-8.383838383838384090e+00,-9.797979797979797567e+00,-2.221460089742044985e+01
-8.181818181818181657e+00,-9.797979797979797567e+00,-3.195107837224785996e+01
-7.979797979797979224e+00,-9.797979797979797567e+00,-4.037242907849866924e+01
-7.777777777777777679e+00,-9.797979797979797567e+00,-4.612247992378309647e+01
-7.575757575757576134e+00,-9.797979797979797567e+00,-4.827524355663522471e+01
-7.373737373737373701e+00,-9.797979797979797567e+00,-4.648403923485739853e+01
-7.171717171717171269e+00,-9.797979797979797567e+00,-4.103732224180033228e+01
-6.969696969696969724e+00,-9.797979797979797567e+00,-3.281223108950380407e+01
-6.767676767676768179e+00,-9.797979797979797567e+00,-2.313333326034550552e+01
